idx,idx_hex,monster_name,monster_rank,stats_address,drops_address,name_address,monster_name_python,unique_name,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_hp,num_mp,num_exp,num_gil,num_level,gauge_time,phys_power,phys_mult,evade,phys_def,mag_power,mag_def,mag_evade,hp_lo,hp_hi,mp_lo,mp_hi,exp_lo,exp_hi,gil_lo,gil_hi,atk_index,elemental_immune,status0_immune,status1_immune,status2_immune,elemental_absorb,unavoidable_atk,elemental_weakness,monster_type,special_immune,initial_status0,initial_status1,initial_status2,initial_status3,name_index,level,steal_common,steal_rare,drop_common,drop_rare,steal_common_name,steal_rare_name,drop_common_name,drop_rare_name,name_string
227,E3,Stingray,monster,D01C60,D0538C,E0092E,Stingray,Stingray_227,70,66,16,40,60,70,20,10,29883,997,0,0,93,46,42,10,28,3C,46,14,0A,30,75,E8,3,0,0,0,0,0,20,F0,0,0,80,0,0,20,0,0,0,0,0,E3,5D,56,EB,4F,0,RuneEdge,DarkMatter,Dragon's Whisker, ,728d8287808b7a92ffff
228,E4,????,monster,D01C80,D05390,E00938,QuestionMark,QuestionMark_228,50,50,10,30,30,0,30,0,1993,499,4981,1,33,32,32,0A,1E,1E,0,1E,0,D0,7,F4,1,88,13,1,0,0,0,FF,FF,10,0,0,0,20,18,0,0,0,0,E4,21,0,E0,E0,0, ,Potion,Potion, ,a2a2a2a2ffffffffffff
229,E5,Golem,monster,D01CA0,D05394,E00942,Golem,Golem_229,60,50,10,0,50,0,50,0,29883,997,0,0,71,3C,32,0A,0,32,0,32,0,30,75,E8,3,0,0,0,0,0,FF,FF,FF,FF,0,0,0,20,18,0,0,0,0,E5,47,0,EC,0,FB, ,Soft, ,Golem,6688857e86ffffffffff
230,E6,Chimera,monster,D01CC0,D05398,E0094C,Chimera,Chimera_230,20,0,0,0,0,0,0,0,100,0,0,0,0,14,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E6,0,0,0,0,0, , , , ,628182867e8b7affffff
231,E7,Shiva,monster,D01CE0,D0539C,E00956,Shiva,Shiva_231,25,0,0,0,0,50,0,0,6973,9961,0,0,51,19,0,0,0,0,32,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,E7,33,0,E0,FD,0, ,Potion,Water Scroll, ,7281828f7affffffffff
232,E8,Ifrit,monster,D01D00,D053A0,E00960,Ifrit,Ifrit_232,25,0,0,0,0,0,0,0,6973,9961,0,0,1,19,0,0,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,E8,1,0,E0,FC,0, ,Potion,Flame Scroll, ,687f8b828dffffffffff
233,E9,Ramuh,monster,D01D20,D053A4,E0096A,Ramuh,Ramuh_233,25,0,0,0,0,0,0,0,6973,9961,0,0,1,19,0,0,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,E9,1,0,E0,FE,0, ,Potion,Thunder Scroll, ,717a868e81ffffffffff
234,EA,Gala Cat,monster,D01D40,D053A8,E00974,Gala_Cat,Gala_Cat_234,25,55,8,0,0,0,0,0,6973,9961,0,0,47,19,37,8,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,EA,2F,0,E0,E2,0, ,Potion,Ether, ,667a857a96627a8dffff
235,EB,Wyvern,monster,D01D60,D053AC,E0097E,Wyvern,Wyvern_235,25,40,10,0,0,0,0,0,6973,9961,0,0,47,19,28,0A,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,EB,2F,0,E0,E1,0, ,Potion,HiPotion, ,76928f7e8b87ffffffff
236,EC,Elf Toad,monster,D01D80,D053B0,E00988,Elf_Toad,Elf_Toad_236,25,40,10,0,0,0,0,0,6973,9961,0,0,47,19,28,0A,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,EC,2F,0,E0,E5,0, ,Potion,Maiden's Kiss, ,64857f9673887a7dffff
237,ED,Crew Dust,monster,D01DA0,D053B4,E00992,Crew_Dust,Crew_Dust_237,25,40,10,0,0,0,0,0,6973,9961,0,0,47,19,28,0A,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,ED,2F,0,E0,E9,0, ,Potion,Eyedrop, ,628b7e9096638e8c8dff
238,EE,Whirl Demon,monster,D01DC0,D053B8,E0099C,Whirl_Demon,Whirl_Demon_238,25,40,10,0,0,0,0,0,6973,9961,0,0,47,19,28,0A,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,EE,2F,0,E0,E3,0, ,Potion,Elixir, ,7681af8596637e868887
239,EF,ZombieDrgn,monster,D01DE0,D053BC,E009A6,ZombieDrgn,ZombieDrgn_239,25,50,10,0,0,0,0,0,6973,9961,0,0,47,19,32,0A,0,0,0,0,0,58,1B,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,EF,2F,0,E0,EA,0, ,Potion,DragonFang, ,7988867b827e638b8087
240,F0,D.Chimera,monster,D01E00,D053C0,E009B0,DChimera,DChimera_240,40,60,8,0,0,0,0,0,2690,997,0,0,45,28,3C,8,0,0,0,0,0,8C,0A,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0,2D,0,E1,F5,0, ,HiPotion,Protect Drink, ,63a3628182867e8b7aff
241,F1,AdamaGolem,monster,D01E20,D053C4,E009BA,AdamaGolem,AdamaGolem_241,35,60,9,0,0,0,0,0,1993,997,0,0,44,23,3C,9,0,0,0,0,0,D0,7,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F1,2C,0,E1,EC,0, ,HiPotion,Soft, ,607d7a867a6688857e86
242,F2,Ziggurat,monster,D01E40,D053C8,E009C4,Ziggurat,Ziggurat_242,35,60,8,0,0,0,0,0,2989,997,0,0,43,23,3C,8,0,0,0,0,0,B8,0B,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2,2B,9F,F3,0,F2,Diamond Armor,Power Drink, ,Giant Drink,798280808e8b7a8dffff
243,F3,LonkaKnght,monster,D01E60,D053CC,E009CE,LonkaKnght,LonkaKnght_243,35,70,10,0,0,0,0,0,1993,997,0,0,42,23,46,0A,0,0,0,0,0,D0,7,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F3,2A,0,F6,FC,0, ,Hero Drink,Flame Scroll, ,6b8887847a6a8780818d
244,F4,BioSoldier,monster,D01E80,D053D0,E009D8,BioSoldier,BioSoldier_244,50,60,11,0,0,0,0,0,1993,4981,0,0,41,32,3C,0B,0,0,0,0,0,D0,7,88,13,0,0,0,0,0,0,4,0,0,8,0,0,80,0,0,0,0,0,F4,29,8E,E8,25,0,Diamond Helm,Antidote,Venom Axe, ,6182887288857d827e8b
245,F5,Lunenta,monster,D01EA0,D053D4,E009E2,Lunenta,Lunenta_245,45,60,9,0,50,0,50,0,1594,9961,0,0,40,2D,3C,9,0,32,0,32,0,40,6,10,27,0,0,0,0,0,0,D0,80,0,0,20,0,4,0,0,0,0,0,F5,28,0,E9,E8,0, ,Eyedrop,Antidote, ,6b8e877e878d7affffff
246,F6,Tote Avis,monster,D01EC0,D053D8,E009EC,Tote_Avis,Tote_Avis_246,50,70,15,20,10,10,10,60,32961,997,0,0,47,32,46,0F,14,0A,0A,0A,3C,42,81,E8,3,0,0,0,0,0,20,F4,E8,10,40,0,0,28,0,88,0,0,0,F6,2F,E2,68,68,0,Ether,Avis Killer,Avis Killer, ,73888d7e96608f828cff
247,F7,Belfegor,monster,D01EE0,D053DC,E009F6,Belfegor,Belfegor_247,40,73,10,15,30,50,10,70,5977,499,0,947,55,28,49,0A,0F,1E,32,0A,46,70,17,F4,1,0,0,B6,3,0,0,10,0,0,20,0,0,4,0,0,0,0,0,F7,37,64,59,CD,0,RisingSun,Full Moon,Ice Shield, ,617e857f7e80888bffff
248,F8,Imp,monster,D01F00,D053E0,E00A00,Imp,Imp_248,40,65,0,0,0,0,0,0,997,499,0,0,52,28,41,0,0,0,0,0,0,E8,3,F4,1,0,0,0,0,0,0,0,0,0,20,0,0,84,0,0,0,0,0,F8,34,E1,E0,E1,0,HiPotion,Potion,HiPotion, ,688689ffffffffffffff
249,F9,Owazoral,monster,D01F20,D053E4,E00A0A,Owazoral,Owazoral_249,40,60,0,0,0,0,0,0,997,499,0,0,53,28,3C,0,0,0,0,0,0,E8,3,F4,1,0,0,0,0,0,0,0,0,0,20,0,0,84,0,0,0,0,0,F9,35,E1,E0,E2,0,HiPotion,Potion,Ether, ,6e907a93888b7a85ffff
250,FA,Garkimasra,monster,D01F40,D053E8,E00A14,Garkimasra,Garkimasra_250,40,60,10,50,65,60,60,50,664,4981,0,1,54,28,3C,0A,32,41,3C,3C,32,9A,2,88,13,0,0,1,0,0,0,0,0,0,30,0,0,84,0,0,0,0,0,FA,36,E1,E0,E3,0,HiPotion,Potion,Elixir, ,667a8b8482867a8c8b7a
251,FB,Gabbldegak,monster,D01F60,D053EC,E00A1E,Gabbldegak,Gabbldegak_251,25,39,10,15,5,0,5,0,1196,100,887,997,24,19,27,0A,0F,5,0,5,0,B0,4,64,0,7A,3,E8,3,0,0,0,0,0,0,0,0,84,0,0,0,0,0,FB,18,E1,E0,E4,0,HiPotion,Potion,Phoenix Down, ,667a7b7b857d7e807a84
252,FC,Gil Turtle,monster,D01F80,D053F0,E00A28,Gil_Turtle,Gil_Turtle_252,66,115,13,40,40,90,55,40,32640,7969,0,4981,57,42,73,0D,28,28,5A,37,28,0,80,40,1F,0,0,88,13,0,10,FF,FC,10,ED,0,2,21,18,0,0,60,0,FC,39,E1,E0,0,0,HiPotion,Potion, , ,669496738e8b8d857eff
253,FD,Omega,monster,D01FA0,D053F4,E00A32,Omega,Omega_253,76,115,25,95,190,199,150,90,55314,60463,0,49805,119,4C,73,19,5F,BE,C7,96,5A,EA,D8,1C,ED,0,0,50,C3,0,0,F5,FC,0,FB,20,4,20,98,80,0,B0,0,FD,77,0,0,0,F8, , , ,OmegaMedl,6e867e807affffffffff
254,FE,Big Boss,monster,D01FC0,D053F8,E00A3C,Big_Boss,Big_Boss_254,28,250,10,99,250,250,250,99,3,9961,0,0,13,1C,FA,0A,63,FA,FA,FA,63,3,0,10,27,0,0,0,0,0,FF,FF,FF,FF,FF,0,FF,21,98,0,0,0,0,FE,0D,0,0,0,0, , , , ,6182809661888c8cffff
255,FF,,monster,D01FE0,D053FC,E00A46,Blank,Blank_255,20,0,0,0,0,0,0,0,100,0,0,0,0,14,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FF,0,0,0,0,0, , , , ,ffffffffffffffffffff
256,0,WingRaptor,boss,D02000,D05000,E00A50,WingRaptor,WingRaptor_256,25,7,2,0,0,1,10,10,250,25,200,0,1,19,7,2,0,0,1,0A,0A,FA,0,19,0,C8,0,0,0,0,0,70,0,0,0,40,0,20,18,88,0,0,0,0,1,0,E0,0,E4, ,Potion, ,Phoenix Down,76828780717a898d888b
257,1,WingRaptor,boss,D02020,D05004,E00A5A,WingRaptor,WingRaptor_257,25,7,3,40,20,1,10,10,250,0,200,0,2,19,7,3,28,14,1,0A,0A,FA,0,0,0,C8,0,0,0,0,0,70,0,0,0,40,0,20,18,88,0,0,0,1,2,0,E0,0,E4, ,Potion, ,Phoenix Down,76828780717a898d888b
258,2,Karlabos,boss,D02040,D05008,E00A64,Karlabos,Karlabos_258,30,10,4,0,0,0,10,0,648,100,263,0,5,1E,0A,4,0,0,0,0A,0,8A,2,64,0,8,1,0,0,0,0,FF,FF,0,0,0,4,20,18,0,0,0,0,2,5,0,E0,0,F0, ,Potion, ,Tent,6a7a8b857a7b888cffff
259,3,Twin Tania,boss,D02060,D0500C,E00A6E,Twin_Tania,Twin_Tania_259,81,90,13,0,0,72,0,0,49805,9961,54802,0,30,51,5A,0D,0,0,48,0,0,50,C3,10,27,E8,D6,0,0,0,0,14,F8,0,0,0,90,4,18,0,0,0,0,3,1E,0,6A,2E,0, ,Giant's Axe,Murasume, ,7390828796737a87827a
260,4,Siren,boss,D02080,D05010,E00A78,Siren,Siren_260,35,15,6,0,0,0,20,0,897,200,403,0,2,23,0F,6,0,0,0,14,0,84,3,C8,0,94,1,0,0,0,0,30,44,0,0,0,0,A0,18,0,0,0,0,4,2,0,0,0,9B, , , ,Bronze Armor,72828b7e87ffffffffff
261,5,Siren,boss,D020A0,D05014,E00A82,Siren,Siren_261,35,14,8,0,12,0,0,0,897,200,403,0,2,23,0E,8,0,0C,0,0,0,84,3,C8,0,94,1,0,0,0,0,34,FF,10,8,0,1,A1,18,0,0,0,0,5,2,0,0,0,82, , , ,Bronze Shield,72828b7e87ffffffffff
262,6,Forza,boss,D020C0,D05018,E00A8C,Forza,Forza_262,37,14,9,0,3,0,5,0,847,100,590,0,8,25,0E,9,0,3,0,5,0,52,3,64,0,50,2,0,0,0,0,F0,0,0,0,0,0,A0,18,0,0,0,0,6,8,0,0,0,F3, , , ,Power Drink,65888b937affffffffff
263,7,Magisa,boss,D020E0,D0501C,E00A96,Magisa,Magisa_263,30,14,5,0,0,1,0,0,648,200,590,0,8,1E,0E,5,0,0,1,0,0,8A,2,C8,0,50,2,0,0,0,0,F0,FB,0,0,0,0,80,18,0,0,0,0,7,8,0,0,0,4B, , , ,Whip,6c7a80828c7affffffff
264,8,Galura,boss,D02100,D05020,E00AA0,Galura,Galura_264,31,15,9,0,7,0,4,0,1196,100,837,0,3,1F,0F,9,0,7,0,4,0,B0,4,64,0,48,3,0,0,0,0,10,40,0,0,0,0,4,18,0,0,0,0,8,3,E1,E0,0,E1,HiPotion,Potion, ,HiPotion,667a858e8b7affffffff
265,9,LiquiFlame,boss,D02120,D05024,E00AAA,LiquiFlame,LiquiFlame_265,35,18,5,20,0,10,15,0,2989,100,1152,0,19,23,12,5,14,0,0A,0F,0,B8,0B,64,0,84,4,0,0,0,88,77,EF,FF,41,0,2,0,18,0,0,0,0,9,13,0,0,0,FC, , , ,Flame Scroll,6b828a8e8265857a867e
266,0A,LiquiFlame,boss,D02140,D05028,E00AB4,LiquiFlame,LiquiFlame_266,35,18,5,10,0,30,30,0,2989,30,1152,0,19,23,12,5,0A,0,1E,1E,0,B8,0B,1E,0,84,4,0,0,0,FE,77,EF,FF,41,0,2,20,18,0,0,0,0,9,13,0,0,0,32, , , ,Fire Rod,6b828a8e8265857a867e
267,0B,LiquiFlame,boss,D02160,D0502C,E00ABE,LiquiFlame,LiquiFlame_267,35,18,5,30,0,20,15,0,2989,50,1152,0,19,23,12,5,1E,0,14,0F,0,B8,0B,32,0,84,4,0,0,0,88,77,EF,FF,41,0,2,0,18,0,0,0,0,9,13,0,0,0,3F, , , ,Fire Bow,6b828a8e8265857a867e
268,0C,Commander,boss,D02180,D05030,E00AC8,Commander,Commander_268,25,21,6,10,0,10,0,0,598,200,0,0,4,19,15,6,0A,0,0A,0,0,58,2,C8,0,0,0,0,0,0,0,10,0,0,2,0,1,80,18,0,0,0,0,0C,4,0,0F,0E,0, ,Mythril Sword,RegalCut, ,628886867a877d7e8bff
269,0D,Sandworm,boss,D021A0,D05034,E00AD2,Sandworm,Sandworm_269,50,25,10,0,0,1,10,10,2989,10086,2610,0,18,32,19,0A,0,0,1,0A,0A,B8,0B,8D,27,3C,0A,0,0,0,0,FF,FF,10,0,0,0,60,18,0,0,0,0,0D,12,0,0,0,0, , , , ,727a877d90888b86ffff
270,0E,Hole,boss,D021C0,D05038,E00ADC,Hole,Hole_270,1,25,10,0,0,1,10,10,2989,10086,0,0,18,1,19,0A,0,0,1,0A,0A,B8,0B,8D,27,0,0,0,0,0,0,FF,FF,10,0,0,0,60,18,0,0,0,40,0E,12,0,0,0,0, , , , ,6788857effffffffffff
271,0F,,boss,D021E0,D0503C,E00AE6,Blank,Blank_271,98,7,2,0,0,1,10,10,2989,10086,0,0,18,62,7,2,0,0,1,0A,0A,B8,0B,8D,27,0,0,0,0,0,0,FF,FF,10,0,0,80,60,18,0,0,0,80,0F,12,0,0,0,0, , , , ,ffffffffffffffffffff
272,10,AdamanTiMi,boss,D02200,D05040,E00AF0,AdamanTiMi,AdamanTiMi_272,30,31,18,0,25,0,5,50,1993,125,4104,0,20,1E,1F,12,0,19,0,5,32,D0,7,7D,0,18,10,0,0,0,0,7A,70,10,0,0,2,0,18,0,0,60,0,10,14,0,F5,0,E7, ,Protect Drink, ,TurtleShell,607d7a867a8773826c82
273,11,Flamegun,boss,D02220,D05044,E00AFA,Flamegun,Flamegun_273,35,7,2,0,15,1,20,10,2391,125,0,0,22,23,7,2,0,0F,1,14,0A,60,9,7D,0,0,0,0,0,0,0,FF,FF,0,0,0,4,0,18,0,0,0,0,11,16,E2,E0,0,F4,Ether,Potion, ,Speed Drink,65857a867e808e87ffff
274,12,Rocket,boss,D02240,D05048,E00B04,Rocket,Rocket_274,33,7,2,0,20,1,15,10,2491,200,0,0,23,21,7,2,0,14,1,0F,0A,C4,9,C8,0,0,0,0,0,0,0,FF,FF,0,0,0,4,0,18,0,0,0,0,12,17,E2,E0,0,F5,Ether,Potion, ,Protect Drink,71887c847e8dffffffff
275,13,Exdeath,boss,D02260,D0504C,E00B0E,Exdeath,Exdeath_275,44,111,17,10,35,25,25,15,48810,29883,0,0,77,2C,6F,11,0A,23,19,19,0F,69,BF,30,75,0,0,0,0,0,0,FF,FF,10,0,40,0,A0,18,0,0,0,0,13,4D,60,E4,0,0,Wonder Wand,Phoenix Down, , ,64917d7e7a8d81ffffff
276,14,Sol Cannon,boss,D02280,D05050,E00B18,Sol_Cannon,Sol_Cannon_276,55,7,2,0,5,1,10,10,22413,997,40,100,36,37,7,2,0,5,1,0A,0A,E4,57,E8,3,28,0,64,0,0,C8,FF,FF,10,0,0,4,20,98,0,0,0,0,14,24,E3,E2,0,EB,Elixir,Ether, ,DarkMatter,72888596627a87878887
277,15,ArchaeAvis,boss,D022A0,D05054,E00B22,ArchaeAvis,ArchaeAvis_277,30,39,7,10,30,1,6,0,1594,1993,6109,0,21,1E,27,7,0A,1E,1,6,0,40,6,D0,7,F4,17,0,0,0,20,F4,FF,10,0,40,40,20,98,88,0,0,0,15,15,0,0,0,F2, , , ,Giant Drink,608b7c817a7e608f828c
278,16,ArchaeAvis,boss,D022C0,D05058,E00B2C,ArchaeAvis,ArchaeAvis_278,30,39,7,10,24,1,12,0,1594,1993,6109,0,19,1E,27,7,0A,18,1,0C,0,40,6,D0,7,F4,17,0,0,0,20,F4,FF,10,2,40,0,0,98,88,0,0,0,15,13,0,0,0,F3, , , ,Power Drink,608b7c817a7e608f828c
279,17,ArchaeAvis,boss,D022E0,D0505C,E00B36,ArchaeAvis,ArchaeAvis_279,30,39,7,10,18,1,18,0,1594,1993,6109,0,23,1E,27,7,0A,12,1,12,0,40,6,D0,7,F4,17,0,0,0,20,F4,FF,10,1,40,0,20,98,88,0,0,0,15,17,0,0,0,F4, , , ,Speed Drink,608b7c817a7e608f828c
280,18,ArchaeAvis,boss,D02300,D05060,E00B40,ArchaeAvis,ArchaeAvis_280,30,39,7,10,12,1,24,0,1594,1993,6109,0,24,1E,27,7,0A,0C,1,18,0,40,6,D0,7,F4,17,0,0,0,20,F4,FF,10,4,40,0,0,98,88,0,0,0,15,18,0,0,0,F5, , , ,Protect Drink,608b7c817a7e608f828c
281,19,ArchaeAvis,boss,D02320,D05064,E00B4A,ArchaeAvis,ArchaeAvis_281,35,42,7,10,6,1,30,0,2491,1993,6109,0,20,23,2A,7,0A,6,1,1E,0,C4,9,D0,7,F4,17,0,0,0,67,F4,FF,10,0,40,0,20,98,88,0,0,0,15,14,0,0,0,F6, , , ,Hero Drink,608b7c817a7e608f828c
282,1A,Chim.Brain,boss,D02340,D05068,E00B54,ChimBrain,ChimBrain_282,35,40,7,10,10,1,20,0,3288,997,2443,0,19,23,28,7,0A,0A,1,14,0,E4,0C,E8,3,94,9,0,0,0,0,30,70,0,2,0,0,4,18,0,0,0,0,1A,13,1B,EA,0,E4,Wind Spear,DragonFang, ,Phoenix Down,62818286a3618b7a8287
283,1B,Titan,boss,D02360,D0506C,E00B5E,Titan,Titan_283,25,45,7,10,10,0,0,0,2491,1993,2443,0,1,19,2D,7,0A,0A,0,0,0,C4,9,D0,7,94,9,0,0,0,0,F7,DF,0,20,0,0,A0,18,0,0,0,0,1B,1,26,E0,0,E1,Earth Hammer,Potion, ,HiPotion,73828d7a87ffffffffff
284,1C,Puroboros,boss,D02380,D05070,E00B68,Puroboros,Puroboros_284,20,45,7,0,0,10,0,0,1495,100,2443,0,22,14,2D,7,0,0,0A,0,0,DC,5,64,0,94,9,0,0,0,0,30,30,0,0,0,0,0,8,0,0,0,0,1C,16,E9,0,E0,0,Eyedrop, ,Potion, ,6f8e8b887b888b888cff
285,1D,Abductor,boss,D023A0,D05074,E00B72,Abductor,Abductor_285,25,40,7,0,0,10,0,0,1495,1993,0,0,22,19,28,7,0,0,0A,0,0,DC,5,D0,7,0,0,0,0,0,0,30,60,0,0,40,0,0,18,88,0,0,0,1D,16,A9,0,0,E2,Gaia Gear, , ,Ether,607b7d8e7c8d888bffff
286,1E,Gilgamesh,boss,D023C0,D05078,E00B7C,Gilgamesh,Gilgamesh_286,25,40,6,0,0,0,0,0,11456,1993,0,0,26,19,28,6,0,0,0,0,0,EC,2C,D0,7,0,0,0,0,0E,0,64,70,0,0,0,0,0,98,0,0,0,0,1E,1A,0,0,0,E3, , , ,Elixir,668285807a867e8c81ff
287,1F,Fishman,boss,D023E0,D0507C,E00B86,Fishman,Fishman_287,25,40,6,0,0,0,0,0,399,0,299,200,25,19,28,6,0,0,0,0,0,90,1,0,0,2C,1,C8,0,0,0,10,0,0,80,0,4,0,8,0,0,0,0,1F,19,0,0,E0,0, , ,Potion, ,65828c81867a87ffffff
288,20,FlyingKillr,boss,D02400,D05080,E00B90,FlyingKillr,FlyingKillr_288,28,40,6,0,0,0,0,0,299,0,299,200,26,1C,28,6,0,0,0,0,0,2C,1,0,0,2C,1,C8,0,0,20,30,0,0,0,0,0,0,8,88,0,0,0,20,1A,0,0,E8,0, , ,Antidote, ,6585928287806a82988b
289,21,Lil Chariot,boss,D02420,D05084,E00B9A,Lil_Chariot,Lil_Chariot_289,25,40,6,0,0,0,0,0,479,100,299,200,8,19,28,6,0,0,0,0,0,E0,1,64,0,2C,1,C8,0,0,0,34,F0,0,0,0,4,0,8,0,0,0,0,21,8,0,0,E1,0, , ,HiPotion, ,6b949962817a8b82888d
290,22,NeoGalura,boss,D02440,D05088,E00BA4,NeoGalura,NeoGalura_290,25,40,6,0,0,0,0,0,977,997,299,499,27,19,28,6,0,0,0,0,0,D4,3,E8,3,2C,1,F4,1,0,0,10,0,0,4,0,0,4,18,0,0,0,0,22,1B,0,0,FD,0, , ,Water Scroll, ,6d7e88667a858e8b7aff
291,23,Gilgamesh,boss,D02460,D0508C,E00BAE,Gilgamesh,Gilgamesh_291,45,49,7,10,14,0,10,0,6475,997,8702,0,28,2D,31,7,0A,0E,0,0A,0,64,19,E8,3,20,22,0,0,10,0,F4,70,10,0,0,0,A0,98,0,0,0,0,23,1C,1A,F6,0,91,Trident,Hero Drink, ,Tricorn Hat,668285807a867e8c81ff
292,24,Tyrasaurus,boss,D02480,D05090,E00BB8,Tyrasaurus,Tyrasaurus_292,50,45,8,0,20,0,20,0,4981,997,0,0,29,32,2D,8,0,14,0,14,0,88,13,E8,3,0,0,0,0,0,2,74,74,10,0,0,1,11,18,0,0,0,0,24,1D,85,0,E3,0,Golden Shield, ,Elixir, ,73928b7a8c7a8e8b8e8c
293,25,Shiva,boss,D024A0,D05094,E00BC2,Shiva,Shiva_293,25,40,6,0,0,0,0,0,1495,997,0,0,11,19,28,6,0,0,0,0,0,DC,5,E8,3,0,0,0,0,0,0,FA,FF,10,2,0,1,A0,18,0,0,0,0,25,0B,E4,E1,0,33,Phoenix Down,HiPotion, ,Ice Rod,7281828f7affffffffff
294,26,Abductor,boss,D024C0,D05098,E00BCC,Abductor,Abductor_294,35,40,6,0,0,0,0,0,2491,997,0,0,29,23,28,6,0,0,0,0,0,C4,9,E8,3,0,0,0,0,0,0,34,20,0,0,40,0,0,18,88,0,0,0,26,1D,BA,E1,E0,0,Power Wrist,HiPotion,Potion, ,607b7d8e7c8d888bffff
295,27,HiryuuPlant,boss,D024E0,D0509C,E00BD6,HiryuuPlant,HiryuuPlant_295,39,40,6,0,0,50,40,0,11954,997,10244,0,33,27,28,6,0,0,32,28,0,E0,2E,E8,3,2C,28,0,0,0,0,74,74,0,0,0,0,80,18,80,0,1,0,27,21,0,0,0,E3, , , ,Elixir,67af928e8e6f857a878d
296,28,HiryuuFlowr,boss,D02500,D050A0,E00BE0,HiryuuFlowr,HiryuuFlowr_296,22,5,20,0,0,50,50,30,100,997,0,0,31,16,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,1F,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
297,29,HiryuuFlowr,boss,D02520,D050A4,E00BEA,HiryuuFlowr,HiryuuFlowr_297,17,5,20,0,0,50,50,30,100,997,0,0,31,11,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,1F,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
298,2A,HiryuuFlowr,boss,D02540,D050A8,E00BF4,HiryuuFlowr,HiryuuFlowr_298,27,5,20,0,0,50,50,30,100,997,0,0,33,1B,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,21,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
299,2B,HiryuuFlowr,boss,D02560,D050AC,E00BFE,HiryuuFlowr,HiryuuFlowr_299,22,5,20,0,0,50,50,30,100,997,0,0,31,16,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,1F,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
300,2C,HiryuuFlowr,boss,D02580,D050B0,E00C08,HiryuuFlowr,HiryuuFlowr_300,18,5,20,0,0,50,50,30,100,997,0,0,35,12,5,14,0,0,32,32,1E,64,0,E8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,1,0,28,23,0,0,E4,0, , ,Phoenix Down, ,67af928e8e658588908b
301,2D,Gilgamesh,boss,D025A0,D050B4,E00C12,Gilgamesh,Gilgamesh_301,45,50,5,10,10,50,10,10,8854,885,11962,0,31,2D,32,5,0A,0A,32,0A,0A,B8,22,78,3,E8,2E,0,0,2A,0,74,70,10,0,0,0,A0,18,0,0,0,0,2D,1F,0,C9,0,85, ,Genji Gloves, ,Golden Shield,668285807a867e8c81ff
302,2E,Enkidou,boss,D025C0,D050B8,E00C1C,Enkidou,Enkidou_302,45,50,5,20,0,40,0,20,3985,997,11962,0,29,2D,32,5,14,0,28,0,14,A0,0F,E8,3,E8,2E,0,0,23,20,74,70,10,0,0,0,80,8,88,0,0,0,2E,1D,0,97,0,1A, ,GrnBeret, ,Trident,648784827d888effffff
